Time:datetime,Bus1:double,Bus2:double,Bus3:double,Bus4:double,Bus5:double,Bus6:double,Bus7:double,Bus8:double,Bus9:double,Bus10:double,Bus11:double,Bus12:double,Bus13:double,Bus14:double,Bus15:double,Bus16:double,Bus17:double
2017-03-13T00:00,0,0,14.789000000000001,5.483,3.279,6.4,3.486,6.454,7.439,6.377000000000001,3.523,1.569,1.669,0.583,0.48100000000000004,1.569,5.069
2017-03-13T01:00,0,0,14.769,6.712000000000001,3.6180000000000003,8.68,3.388,9.32,7.127000000000001,6.377000000000001,2.648,0.8740000000000001,2.175,0.423,0.48700000000000004,0.8740000000000001,3.5460000000000003
2017-03-13T02:00,0,0,14.505,6.695,3.574,9.48,3.6210000000000004,11.229000000000001,6.483,6.489,3.428,1.4769999999999999,1.486,0.428,0.595,1.4769999999999999,3.6039999999999996
2017-03-13T03:00,0,0,14.225999999999999,6.571000000000001,3.5010000000000003,7.68,3.609,12.259,6.598,6.063,3.1180000000000003,0.9740000000000001,1.732,0.436,0.5670000000000001,0.9740000000000001,2.5580000000000003
2017-03-13T04:00,0,0,14.102,6.4270000000000005,3.633,8.08,3.492,11.334000000000001,6.742999999999999,5.761,3.6239999999999997,1.329,1.45,0.39,0.5,1.329,3.577
2017-03-13T05:00,0,0,14.149000000000001,6.725,3.676,8.28,3.51,11.668,6.587999999999999,5.986000000000001,2.617,1.2819999999999998,1.5759999999999998,0.318,0.5770000000000001,1.2819999999999998,2.577
2017-03-13T06:00,0,0,14.610999999999999,6.582000000000001,5.809,9.76,3.687,13.667,7.006,7.763,3.2460000000000004,1.565,1.527,0.318,0.535,1.565,4.649
2017-03-13T07:00,0,0,17.925,9.435,23.103,13.04,3.701,14.276,8.538,8.727,3.7289999999999996,2.8760000000000003,1.494,0.5820000000000001,0.664,2.8760000000000003,4.131
2017-03-13T08:00,0,0,26.693,14.610999999999999,22.217,12.0,3.266,16.448,8.521,9.578,6.1979999999999995,3.27,4.38,2.241,0.513,3.27,5.739
2017-03-13T09:00,0,0,34.621,15.614,22.944000000000003,13.0,3.792,17.674,8.867,9.172,5.791,1.885,5.431,1.274,0.531,1.885,6.55
2017-03-13T10:00,0,0,41.848,14.732999999999999,25.699,15.12,3.1919999999999997,17.656,8.738,8.283999999999999,5.403,4.791,2.404,1.9780000000000002,0.423,4.791,2.845
2017-03-13T11:00,0,0,41.683,13.934000000000001,21.029,16.16,4.737,18.346,8.022,5.369,4.622,5.206,4.196000000000001,1.112,0.561,5.206,6.746
2017-03-13T12:00,0,0,41.867,13.012,21.205,19.4,3.71,21.0,7.642,4.117,9.33,3.391,1.207,0.7709999999999999,0.49200000000000005,3.391,7.192
2017-03-13T13:00,0,0,44.206,14.804,20.697,16.2,4.315,20.313,7.443,4.2780000000000005,6.829,2.5140000000000002,0.998,1.912,0.406,2.5140000000000002,2.888
2017-03-13T14:00,0,0,42.458,12.977,20.296,15.4,4.03,19.823,7.51,6.185,3.9219999999999997,4.793,1.122,1.005,0.494,4.793,2.678
2017-03-13T15:00,0,0,40.44,12.854000000000001,20.655,15.36,3.345,19.776,7.477,4.447,6.337999999999999,3.9389999999999996,1.194,0.563,0.48700000000000004,3.9389999999999996,5.803
2017-03-13T16:00,0,0,38.973,13.449000000000002,18.980999999999998,16.0,3.1519999999999997,12.034,7.001,4.659,8.97,4.729,1.9280000000000002,0.45899999999999996,0.664,4.729,9.148
2017-03-13T17:00,0,0,30.366999999999997,7.36,9.547,9.32,4.013,12.091,7.729,5.176,9.012,5.881,2.343,1.2819999999999998,0.927,5.881,4.205
2017-03-13T18:00,0,0,20.169,6.904,11.172,2.48,6.246,11.069,8.633,7.047000000000001,12.466,6.7989999999999995,1.581,2.802,0.958,6.7989999999999995,4.252
2017-03-13T19:00,0,0,14.088,7.065,9.981,3.88,6.96,11.12,8.756,6.561,11.318,5.662999999999999,1.571,0.752,0.912,5.662999999999999,7.202999999999999
2017-03-13T20:00,0,0,13.694,6.8389999999999995,7.94,3.8,7.0760000000000005,11.155,8.64,6.189,8.025,8.044,1.7519999999999998,0.8340000000000001,0.91,8.044,5.827000000000001
2017-03-13T21:00,0,0,13.52,6.6370000000000005,4.939,4.44,6.501,11.209000000000001,9.136000000000001,5.26,6.075,5.926,1.605,1.68,2.977,5.926,10.345
2017-03-13T22:00,0,0,13.807,6.82,4.0360000000000005,4.84,4.215,11.411,8.996,8.29,4.217,5.449,1.761,0.747,1.1079999999999999,5.449,4.101
2017-03-13T23:00,0,0,14.232000000000001,7.035,4.559,4.04,3.435,11.665,8.676,6.319,3.895,3.714,1.569,0.5379999999999999,0.6609999999999999,3.714,3.9530000000000003
2017-03-14T00:00,0,0,14.515999999999998,7.211,5.081,4.04,3.554,12.677,8.402000000000001,6.8629999999999995,3.431,3.9989999999999997,2.432,0.46,0.5429999999999999,3.9989999999999997,3.2239999999999998
2017-03-14T01:00,0,0,14.982999999999999,6.188,4.336,4.64,3.9730000000000003,12.874,9.08,6.9110000000000005,2.9330000000000003,2.044,1.7409999999999999,0.44,0.591,2.044,3.365
2017-03-14T02:00,0,0,14.408,6.135,4.56,4.68,3.873,13.024000000000001,9.152999999999999,7.046,3.6860000000000004,1.527,1.745,0.318,0.597,1.527,3.0239999999999996
2017-03-14T03:00,0,0,14.447000000000001,6.156000000000001,4.489,4.32,3.543,11.635,8.71,6.848,3.0189999999999997,1.2329999999999999,1.871,0.34,0.489,1.2329999999999999,2.676
2017-03-14T04:00,0,0,14.056,6.059,4.231,5.32,3.3310000000000004,11.907,8.113,7.825,3.266,1.568,1.75,0.501,0.414,1.568,2.966
2017-03-14T05:00,0,0,13.637,5.961,4.435,4.4,3.636,12.265,7.189,7.093999999999999,3.134,1.584,1.819,0.41700000000000004,0.5660000000000001,1.584,3.5010000000000003
2017-03-14T06:00,0,0,13.817,5.836,7.591,4.48,4.5969999999999995,13.687999999999999,7.0760000000000005,8.084,4.74,1.3259999999999998,1.736,0.565,1.069,1.3259999999999998,3.517
2017-03-14T07:00,0,0,18.129,8.09,27.5,7.84,8.431000000000001,14.355,8.633,8.363,3.633,1.9769999999999999,1.5659999999999998,0.54,0.784,1.9769999999999999,3.772
2017-03-14T08:00,0,0,29.849,17.224,25.75,18.96,5.257000000000001,14.103,8.041,6.86,9.258,3.8930000000000002,1.91,0.34700000000000003,0.522,3.8930000000000002,6.3660000000000005
2017-03-14T09:00,0,0,43.912,17.677,22.758000000000003,20.04,4.662,15.764000000000001,9.677999999999999,7.431,5.8229999999999995,6.236000000000001,1.304,0.569,0.544,6.236000000000001,3.6630000000000003
2017-03-14T10:00,0,0,44.056999999999995,16.953,22.24,19.0,4.544,17.477,8.988999999999999,5.938,6.117000000000001,5.8229999999999995,1.15,0.519,1.208,5.8229999999999995,3.1660000000000004
2017-03-14T11:00,0,0,42.847,15.700999999999999,22.125,20.6,3.2910000000000004,13.21,8.081,7.37,4.755,6.81,1.6840000000000002,0.39299999999999996,0.904,6.81,4.086
2017-03-14T12:00,0,0,42.917,14.638,20.741999999999997,19.12,4.11,13.355,7.619,8.634,6.622999999999999,7.553999999999999,2.214,0.49700000000000005,0.6609999999999999,7.553999999999999,5.769
2017-03-14T13:00,0,0,45.876999999999995,15.682,22.903000000000002,19.8,4.709,13.113,6.449,7.0520000000000005,5.773,6.962999999999999,1.365,0.6629999999999999,0.551,6.962999999999999,6.115
2017-03-14T14:00,0,0,48.11600000000001,15.037,23.32,18.44,4.041,13.040999999999999,7.89,3.3080000000000003,7.187,6.7860000000000005,1.5230000000000001,0.537,0.546,6.7860000000000005,3.383
2017-03-14T15:00,0,0,42.937,13.142000000000001,22.454,18.8,2.7539999999999996,11.279000000000002,7.454,3.4330000000000003,3.6010000000000004,6.598,1.4969999999999999,0.649,1.671,6.598,6.153
2017-03-14T16:00,0,0,37.273,13.404000000000002,23.689,17.12,2.543,10.006,7.54,3.625,3.623,4.06,1.719,0.528,0.606,4.06,3.502
2017-03-14T17:00,0,0,31.427,8.626,10.173,8.36,3.338,8.89,8.632,3.6719999999999997,3.41,4.048,1.479,0.53,0.8690000000000001,4.048,2.8960000000000004
2017-03-14T18:00,0,0,19.694000000000003,5.749,3.0210000000000004,3.6,4.255,8.757,8.802,5.71,4.954,6.14,2.024,0.722,1.1540000000000001,6.14,4.9830000000000005
2017-03-14T19:00,0,0,14.485999999999999,6.4479999999999995,3.366,4.04,4.82,8.797,8.984,6.974,4.9239999999999995,7.725,1.4280000000000002,0.6779999999999999,2.262,7.725,5.001
2017-03-14T20:00,0,0,14.283,5.776,4.393,4.48,6.2139999999999995,6.066,7.816,6.604,5.806,2.556,1.694,0.5820000000000001,3.602,2.556,5.431
2017-03-14T21:00,0,0,14.436,6.766,4.6080000000000005,4.4,6.097,6.042999999999999,9.46,6.534,4.7139999999999995,1.909,2.0380000000000003,0.596,1.35,1.909,9.335
2017-03-14T22:00,0,0,13.939,6.124,3.773,4.92,3.2060000000000004,5.971,8.794,6.461,3.65,1.806,1.96,0.511,0.9129999999999999,1.806,1.874
2017-03-14T23:00,0,0,14.591,6.813,3.514,5.36,3.345,6.1979999999999995,9.163,6.8660000000000005,5.006,2.2319999999999998,2.75,0.667,0.754,2.2319999999999998,2.334
2017-03-15T00:00,0,0,15.067,6.707000000000001,3.588,8.96,3.4989999999999997,6.0920000000000005,9.317,7.156000000000001,3.0469999999999997,2.162,2.07,0.5820000000000001,0.49,2.162,3.073
2017-03-15T01:00,0,0,14.517999999999999,7.292999999999999,3.779,7.16,3.3989999999999996,6.21,9.218,7.0,4.084,1.38,2.174,0.5670000000000001,0.528,1.38,2.395
2017-03-15T02:00,0,0,15.115,7.489,3.84,5.4,3.516,6.231,8.391,6.885,3.009,0.9520000000000001,2.1719999999999997,0.35200000000000004,0.509,0.9520000000000001,2.425
2017-03-15T03:00,0,0,14.933,7.586,3.488,4.96,3.389,6.496,8.767000000000001,7.604,3.029,1.933,2.346,0.36200000000000004,0.557,1.933,2.349
2017-03-15T04:00,0,0,15.366,8.177999999999999,3.795,4.92,3.7680000000000002,6.24,7.638999999999999,7.515,4.425,1.219,2.256,0.36200000000000004,0.57,1.219,4.231
2017-03-15T05:00,0,0,15.382,8.101,4.6419999999999995,5.04,3.568,6.917999999999999,8.078,7.767,3.1639999999999997,1.1909999999999998,2.229,0.379,0.488,1.1909999999999998,2.983
2017-03-15T06:00,0,0,14.370999999999999,7.242000000000001,3.917,4.76,4.144,8.04,7.875,11.277999999999999,3.009,1.166,2.255,0.513,0.848,1.166,3.616
2017-03-15T07:00,0,0,19.526,11.18,22.345,9.68,3.387,9.087,7.992000000000001,8.014,4.747,3.635,2.8169999999999997,0.601,0.892,3.635,4.485
2017-03-15T08:00,0,0,29.962,18.83,23.343000000000004,17.84,4.702,16.456,8.882,6.218,6.687,3.35,3.66,0.5660000000000001,0.653,3.35,7.013
2017-03-15T09:00,0,0,45.983000000000004,21.873,23.41,18.44,5.56,18.923,9.176,5.644,11.082,3.985,3.267,0.445,0.5479999999999999,3.985,2.9160000000000004
2017-03-15T10:00,0,0,43.674,20.73,25.241,19.08,3.634,19.889,8.443,4.538,9.157,4.871,3.4960000000000004,0.467,0.41600000000000004,4.871,2.234
2017-03-15T11:00,0,0,41.528,17.26,26.144000000000002,20.76,3.028,14.995,7.914,7.018,5.461,3.27,3.2689999999999997,1.035,0.429,3.27,3.0189999999999997
2017-03-15T12:00,0,0,42.169,17.575,21.934,18.32,2.9530000000000003,15.965,7.922999999999999,4.077,6.46,3.0380000000000003,2.985,0.622,0.47200000000000003,3.0380000000000003,4.194
2017-03-15T13:00,0,0,41.099,16.156,23.572,17.84,2.516,18.266,6.926,4.926,6.067,5.098,3.97,1.311,0.48700000000000004,5.098,7.742999999999999
2017-03-15T14:00,0,0,39.551,15.847000000000001,24.566999999999997,20.08,2.374,15.632,8.31,2.3209999999999997,6.651,4.717,3.168,0.9440000000000001,0.358,4.717,3.613
2017-03-15T15:00,0,0,37.746,14.67,21.741999999999997,17.16,1.6909999999999998,12.806,7.449,2.096,3.389,7.787999999999999,3.22,2.017,0.691,7.787999999999999,4.132
2017-03-15T16:00,0,0,39.25,14.984000000000002,24.209,16.44,2.251,9.746,7.86,1.913,4.529,5.352,3.3560000000000003,0.591,0.938,5.352,4.428999999999999
2017-03-15T17:00,0,0,31.894000000000002,13.527000000000001,5.728,10.08,3.3169999999999997,6.909,7.737,4.031000000000001,8.374,5.08,3.0810000000000004,0.5489999999999999,4.065,5.08,2.045
2017-03-15T18:00,0,0,16.546,15.384,3.4139999999999997,4.56,3.332,7.155,7.057,7.143,7.356,9.384,0.792,0.518,2.8819999999999997,9.384,6.693
2017-03-15T19:00,0,0,17.45,15.745,3.2680000000000002,4.2,3.865,8.908,8.072000000000001,7.651,7.919,7.997000000000001,1.003,0.618,2.5140000000000002,7.997000000000001,7.186
2017-03-15T20:00,0,0,16.051,9.636000000000001,4.077,4.96,4.3469999999999995,10.109,7.7170000000000005,6.851,5.437,5.8020000000000005,1.167,0.925,1.0979999999999999,5.8020000000000005,4.333
2017-03-15T21:00,0,0,16.421,6.6370000000000005,3.821,5.0,3.437,9.794,9.696,10.849,4.623,5.784,1.2890000000000001,0.691,0.735,5.784,9.045
2017-03-15T22:00,0,0,15.53,5.949,3.943,5.16,3.253,10.527999999999999,9.293,8.613999999999999,3.7560000000000002,4.542,1.86,0.59,0.653,4.542,4.8260000000000005
2017-03-15T23:00,0,0,16.257,6.1979999999999995,3.4189999999999996,4.36,2.767,10.877,9.017000000000001,5.684,4.058,2.714,1.518,0.495,0.626,2.714,2.504
2017-03-16T00:00,0,0,15.966,6.202999999999999,4.14,5.2,3.408,10.259,8.501,4.605,3.12,1.043,1.321,0.5579999999999999,0.47,1.043,3.123
2017-03-16T01:00,0,0,16.227999999999998,6.245,3.486,4.32,3.0639999999999996,10.076,7.3839999999999995,4.8180000000000005,3.654,1.5930000000000002,1.2930000000000001,0.575,0.56,1.5930000000000002,2.635
2017-03-16T02:00,0,0,17.058,6.522,3.363,3.04,3.33,10.412,8.482000000000001,6.0729999999999995,2.7569999999999997,1.895,1.4869999999999999,0.415,0.483,1.895,2.504
2017-03-16T03:00,0,0,16.31,6.415,3.523,4.24,3.0810000000000004,10.382,8.256,5.678999999999999,2.603,1.4480000000000002,1.272,0.28300000000000003,0.499,1.4480000000000002,5.186
2017-03-16T04:00,0,0,15.862,6.112,3.466,4.28,3.097,9.84,7.702999999999999,5.5089999999999995,2.421,1.44,1.3330000000000002,0.386,0.446,1.44,2.516
2017-03-16T05:00,0,0,15.966,6.061,3.551,4.48,3.0189999999999997,11.661,8.014,5.584,3.2489999999999997,1.137,1.4680000000000002,0.31,0.509,1.137,3.7889999999999997
2017-03-16T06:00,0,0,16.028,6.056,6.912000000000001,4.24,3.13,13.261,7.694,6.324,4.9,1.162,2.023,0.319,0.782,1.162,4.431
2017-03-16T07:00,0,0,18.521,10.102,21.855999999999998,11.64,3.37,13.13,7.985,6.064,4.623,1.494,1.093,0.40299999999999997,0.728,1.494,4.019
2017-03-16T08:00,0,0,31.578000000000003,19.652,23.158,15.64,7.228,13.835,7.681,4.21,6.02,1.8259999999999998,2.863,0.546,0.40299999999999997,1.8259999999999998,3.3360000000000003
2017-03-16T09:00,0,0,44.256,20.298,22.604,15.48,5.51,15.665,8.17,5.231,6.356,5.518,2.8360000000000003,0.698,0.431,5.518,3.33
2017-03-16T10:00,0,0,43.169,17.247,22.3,16.12,3.2689999999999997,12.472000000000001,7.949,3.486,6.695,7.459,3.58,0.696,0.444,7.459,2.211
2017-03-16T11:00,0,0,50.441,18.72,23.578000000000003,18.16,3.2119999999999997,12.215,7.797999999999999,2.61,6.425,5.711,2.905,1.355,0.358,5.711,3.1710000000000003
2017-03-16T12:00,0,0,45.846000000000004,16.794,20.383,18.56,2.8280000000000003,13.385,6.689,2.0869999999999997,7.187,5.944,1.8940000000000001,0.583,0.478,5.944,2.177
2017-03-16T13:00,0,0,49.898,17.424,30.557,18.04,5.776,12.886,6.818,2.226,4.275,7.122000000000001,2.8139999999999996,0.599,0.386,7.122000000000001,8.978
2017-03-16T14:00,0,0,44.845,14.380999999999998,30.948,18.08,3.464,13.194,7.0760000000000005,1.615,3.403,8.575,3.532,0.391,0.504,8.575,6.388
2017-03-16T15:00,0,0,45.323,12.616,24.659000000000002,18.76,3.975,13.322000000000001,6.559,2.1519999999999997,2.7289999999999996,4.485,3.165,0.342,0.5379999999999999,4.485,3.572
2017-03-16T16:00,0,0,39.192,13.495,24.67,18.6,3.5469999999999997,11.837,7.037000000000001,4.319,3.3760000000000003,2.7739999999999996,2.61,0.435,0.772,2.7739999999999996,6.279
2017-03-16T17:00,0,0,30.513,9.275,5.09,6.72,3.352,10.784,7.062,5.5489999999999995,6.997999999999999,2.823,0.7759999999999999,0.753,1.054,2.823,6.372999999999999
2017-03-16T18:00,0,0,17.142,6.777,5.83,2.32,3.009,10.280999999999999,7.485,9.458,6.702999999999999,5.3229999999999995,1.0290000000000001,0.624,0.84,5.3229999999999995,8.817
2017-03-16T19:00,0,0,14.18,6.17,3.082,2.6,5.204,8.213,7.546,6.755,4.378,7.97,1.423,0.628,1.0590000000000002,7.97,6.441
2017-03-16T20:00,0,0,14.716,5.779,3.2939999999999996,4.24,5.803,4.9910000000000005,6.724,7.582999999999999,4.359,2.1069999999999998,1.604,0.5,2.258,2.1069999999999998,3.64
2017-03-16T21:00,0,0,14.655999999999999,5.7010000000000005,3.3939999999999997,3.36,5.622000000000001,4.725,7.96,6.647,4.3469999999999995,2.492,2.013,0.344,3.253,2.492,9.886000000000001
2017-03-16T22:00,0,0,14.454,5.4670000000000005,3.2969999999999997,4.28,5.196000000000001,5.316,6.291,7.152,4.118,2.7239999999999998,1.4369999999999998,0.441,0.657,2.7239999999999998,3.944
2017-03-16T23:00,0,0,14.895999999999999,5.647,3.196,4.08,2.696,4.856,6.694,4.343999999999999,4.26,2.126,1.591,0.34,0.677,2.126,3.029
2017-03-17T00:00,0,0,15.142999999999999,6.268,3.3080000000000003,3.96,3.1319999999999997,9.421,5.223,8.423,2.8169999999999997,1.341,1.399,0.284,0.491,1.341,2.6489999999999996
2017-03-17T01:00,0,0,14.571,5.709,3.497,3.64,3.198,10.311,2.741,5.5760000000000005,3.22,1.421,1.43,0.39899999999999997,0.46299999999999997,1.421,1.848
2017-03-17T02:00,0,0,14.232000000000001,5.53,3.252,3.84,2.888,10.231,2.665,5.837000000000001,3.234,1.516,1.645,0.369,0.585,1.516,3.042
2017-03-17T03:00,0,0,14.959000000000001,6.047000000000001,3.888,4.04,3.062,10.469000000000001,2.657,4.948,2.6839999999999997,1.889,1.4240000000000002,0.358,0.475,1.889,3.367
2017-03-17T04:00,0,0,14.425,5.696000000000001,3.158,3.72,2.8160000000000003,5.504,2.6180000000000003,4.76,3.8,0.9640000000000001,1.4380000000000002,0.363,0.485,0.9640000000000001,2.435
2017-03-17T05:00,0,0,14.312000000000001,5.752999999999999,3.386,3.52,2.9739999999999998,4.905,2.565,5.122999999999999,2.772,1.4080000000000001,2.283,0.342,0.539,1.4080000000000001,2.8789999999999996
2017-03-17T06:00,0,0,14.64,5.422000000000001,9.986,5.72,2.762,6.178999999999999,3.8480000000000003,5.695,2.875,1.4469999999999998,1.46,0.284,0.958,1.4469999999999998,4.007
2017-03-17T07:00,0,0,23.983,10.437999999999999,21.023000000000003,12.56,6.193,7.138,5.561,4.361000000000001,5.803,3.6489999999999996,1.271,0.40399999999999997,0.652,3.6489999999999996,7.541
2017-03-17T08:00,0,0,34.273,17.932000000000002,22.871,15.52,4.335,8.257,4.459,5.329,7.596,2.029,2.302,0.586,0.5770000000000001,2.029,3.7
2017-03-17T09:00,0,0,50.225,18.817999999999998,21.092,14.92,5.101,9.193,3.911,5.706,7.2170000000000005,3.125,2.2680000000000002,0.593,0.602,3.125,2.992
2017-03-17T10:00,0,0,46.619,16.62,23.675,18.84,5.457999999999999,9.499,3.8680000000000003,4.0760000000000005,6.443,6.784,2.077,0.602,0.332,6.784,2.7739999999999996
2017-03-17T11:00,0,0,47.391999999999996,16.526,20.463,19.76,4.158,10.023,3.4735,4.303999999999999,4.965,8.352,1.3430000000000002,1.499,0.311,8.352,3.8739999999999997
2017-03-17T12:00,0,0,43.256,13.752,20.99,19.8,2.5180000000000002,11.622,3.32925,4.445,3.1510000000000002,4.218,1.5,1.801,0.461,4.218,2.207
2017-03-17T13:00,0,0,47.292,14.844000000000001,23.642,18.84,2.275,12.456,3.335125,3.7710000000000004,2.272,2.576,0.98,1.9040000000000001,0.27399999999999997,2.576,5.107
2017-03-17T14:00,0,0,46.54600000000001,14.402999999999999,25.349,19.44,1.735,15.318,3.338,3.5789999999999997,3.5460000000000003,1.072,0.792,0.34299999999999997,0.364,1.072,4.21
2017-03-17T15:00,0,0,43.236999999999995,14.714,21.259,19.84,1.99,15.883,3.428,4.341,4.238,4.0569999999999995,0.693,0.444,0.514,4.0569999999999995,3.15
2017-03-17T16:00,0,0,34.935,13.254000000000001,20.348,19.28,1.859,16.77,3.4789999999999996,4.098,4.159,3.71,1.146,0.447,0.634,3.71,4.555
2017-03-17T17:00,0,0,27.165,10.636,2.9610000000000003,9.32,3.389,11.755,3.648,4.765,4.78,6.724,2.076,0.9390000000000001,0.632,6.724,5.721
2017-03-17T18:00,0,0,14.112,11.056,2.3890000000000002,2.68,3.548,8.662,3.764,6.069,6.087999999999999,10.242,0.848,0.9209999999999999,0.9625,10.242,3.225
2017-03-17T19:00,0,0,12.360999999999999,8.851,2.864,3.2,4.071000000000001,9.42,3.75,5.3839999999999995,8.7375,11.369000000000002,1.369,0.867,1.96725,11.369000000000002,5.492000000000001
2017-03-17T20:00,0,0,12.465,8.467,2.887,3.52,4.386,5.385,2.721,6.51,3.85125,6.739,2.013,1.0659999999999998,3.741625,6.739,3.15
2017-03-17T21:00,0,0,12.425,8.236,3.2089999999999996,3.44,4.564,4.876,8.174,5.4879999999999995,3.2060000000000004,4.551,1.395,0.556,5.1598125,4.551,5.331
2017-03-17T22:00,0,0,12.595999999999998,5.928999999999999,2.951,4.32,2.8160000000000003,4.678,8.089,6.117999999999999,3.5210000000000004,2.254,1.318,0.526,0.93690625,2.254,3.623
2017-03-17T23:00,0,0,12.875,5.779,3.2110000000000003,3.84,2.7960000000000003,4.672,5.425,5.369,4.294,3.572,1.5830000000000002,0.716,0.712953125,3.572,2.452
2017-03-18T00:00,0,0,11.978,5.523,4.022,4.12,2.326,7.246,2.892,4.837,4.723,2.275,2.011,0.502,0.6659999999999999,2.275,2.0465
2017-03-18T01:00,0,0,12.527999999999999,5.849,3.8110000000000004,3.24,3.28,10.021,6.23,5.867000000000001,2.792,1.084,2.199,0.40299999999999997,0.674,1.084,2.5639999999999996
2017-03-18T02:00,0,0,12.425,5.6770000000000005,3.053,4.28,3.093,10.34,8.536,5.047,2.5145,1.1840000000000002,2.15,0.386,0.47200000000000003,1.1840000000000002,4.075
2017-03-18T03:00,0,0,12.307,5.699,3.634,3.52,2.983,10.535,7.4510000000000005,5.48,3.02275,1.8359999999999999,2.342,0.2955,0.5429999999999999,1.8359999999999999,3.65585
2017-03-18T04:00,0,0,12.057,5.526,3.1189999999999998,4.04,3.04,10.634,4.185,5.811,2.891375,1.0590000000000002,2.7745,0.29675,0.509,1.0590000000000002,6.084775
2017-03-18T05:00,0,0,12.137,5.622000000000001,3.6260000000000003,4.4,2.858,10.315999999999999,4.3180000000000005,5.175,2.91596875,1.212,2.18625,0.278875,0.527,1.212,3.7097375
2017-03-18T06:00,0,0,12.759,6.071000000000001,3.188,3.72,3.031,11.470999999999998,5.747000000000001,5.239,4.235984375,1.376,2.223125,0.2774375,0.515,1.376,3.51971875
2017-03-18T07:00,0,0,11.867,6.401,2.94,7.32,4.84,12.915,5.176,4.954,3.022992188,2.4,2.012,0.28800000000000003,0.855,2.4,2.5087
2017-03-18T08:00,0,0,14.214,5.447,2.372,11.32,4.672,14.918,5.167000000000001,5.505,4.831996094,2.9730000000000003,2.075,0.524,1.124,2.9730000000000003,4.5645
2017-03-18T09:00,0,0,28.156,5.362,2.6180000000000003,13.88,4.16,10.217,5.204,4.9239999999999995,6.249498047,7.391,4.312,1.1179999999999999,1.004,7.391,4.9271
2017-03-18T10:00,0,0,26.961,5.305,2.267,14.6,5.091,12.934000000000001,6.695,4.187,6.834749023,13.19,3.944,1.607,0.9329999999999999,13.19,3.2025
2017-03-18T11:00,0,0,28.709,5.4910000000000005,2.415,14.84,4.573,9.601,6.803999999999999,4.448,4.892374512,7.693,2.819,2.3209999999999997,0.866,7.693,4.5925
2017-03-18T12:00,0,0,23.351999999999997,5.247000000000001,2.443,14.24,3.529,9.097000000000001,6.8,4.988,8.660687256000001,12.37,2.175,1.444,0.94,12.37,3.9861
